,name,quantity,currency,has_presale,presale_price,presale_date,starting_price,release_date,discord,twitter,website
56,Galactic Defenders GEN2,333.0,SOL,False,,,,,WKwHnByWUQ,galactic_def,https://galacticdefenders.com/
57,ALPHA BULLS,7777.0,ETH,False,,,,,ny7YvyMkYk,thealphabulls,https://alphabulls.io
58,Midnite Movie Club,5555.0,ETH,False,,,,,MovieClubNFT,MovieClubNFT,https://midnitemovieclub.com
59,Wrapped Hotels Genesis 1,999.0,ETH,True,,2022-04-28 00:00:00,,2022-04-28 00:00:00,wrappedhotels,WrappedHotels,https://wrappedhotels.io
60,Super Talents,75.0,ETH,False,,,,,indep_photo,indep_photo,https://independent-photo.com/nft/
61,DrinkingTrees NFT,10000.0,ETH,False,,,,,8ASzg4gN4m,drinkingtrees,https://drinkingtrees.io
62,MetalazySociety,6500.0,ETH,False,,,,,NZRKJ9fh6u,MetaLazySociety,https://metalazysociety.com/
63,NiftyDOS,10000.0,ETH,False,,,,,qG6xDQKyGN,TheNiftyDOS,https://niftydos.com/
64,CyberZillaz Genesis,2222.0,,False,,,,,cyberzillaz,CyberZillaz,https://cyberzillaz.xyz/
65,MAMU,5555.0,SOL,False,,,,,mamunft,MamuNftWorld,https://mamu.digital/
66,Metajewelz,7777.0,ETH,False,,,,,KS2jGN6drD,metajewelz,https://metajewelznft.com
67,The Humanians,10000.0,ETH,False,,,,,thehumanians,TheHumanians,https://thehumanians.com/
68,Meta Monks,10000.0,ETH,False,,,,,KDxfnxMRt5,MonksMeta,https://www.metamonks.online
69,Pastel Persons,8900.0,ETH,False,,,,,TY2cqrXAjc,[object Object],https://www.pastelpersons.com
70,Stiffy from Prickheads Art,2022.0,ETH,False,,,,,#discord,PrickheadsArt,https://prickheads.art/
71,Gangsta Ape Club,9998.0,ETH,True,,2022-04-29 08:52:00,,2022-04-29 08:52:00,HQ7VP8Tk9B,GangstaApeClub,https://gangstaapeclub.com/
72,Wizard Land,11111.0,ETH,False,,,,,wizardland,wizardland_io,https://www.wizardland.io
73,Aunty Vax NFT,5555.0,ETH,False,,,,,F2QygWVu87,auntyvaxnft,https://auntyvaxnft.io/
74,Chilled Camel Club,10000.0,SOL,False,,,,,qRcQ9sX2HF,ChilledCamelC,https://chilledcamelclub.com
75,Sol Ape Girls,1272.0,SOL,False,,,,,dJbcmeaHbT,SolApeGirls,https://solapegirl.com/
76,Guardians of Sumantria,6777.0,ETH,False,,,,,nftsumantria,nftsumantria,https://sumantria.com
77,ORIGIN BEAST,5000.0,ETH,False,,,,,originbeast,origin_beast,https://www.originbeast.com/
78,Aunty Vax NFT,5555.0,ETH,False,,,,,An5ANqqe9p,auntyvaxnft,https://auntyvaxnft.io/
79,Hedge Fund Hyenas,2100.0,ETH,True,0.04,2022-04-29 00:00:00,0.04,2022-04-29 00:00:00,hfh,HedgeFundHyenas,https://www.hedgefundhyenas.com/
80,Rooster 2000,10000.0,ETH,True,0.05,2022-04-29 00:00:00,0.05,2022-04-29 00:00:00,WWPgcmqb9x,The_Rooster2K,https://www.rooster2000.com
81,Simeon,9999.0,ETH,False,,,,,V2XpPQEkFQ,SimeonNFT?s=20&t=ifr6L2XHYPY2PYATai4ehg,https://simeon9999.io/
82,The Tiger Clan,10000.0,ETH,True,0.15,,0.15,,jAqbvKjXK5,TigerClanNFT,https://www.thetigerclan.com/
83,Metafrens,1000.0,ETH,False,,,,,rc3nwqgqzt,metafrens_nft,http://metafrens.club
84,SuperSOL,2222.0,SOL,False,,,,,4hDDF8rQsA,SuperSol_X,https://thesupersol.net/
85,Space Cadets,10000.0,ETH,False,,,,,spacecadetsnft,spacecadetnft,https://spacecadetsnft.com
86,Dope Baby Apes,6666.0,SOL,True,0.6,,0.6,,dopeapes,DopeApes,https://dopeapes.com/
87,NextMoon,8230.0,SOL,False,,,,,QefaFSNgKr,nextmoonio,https://www.nextmoon.io/
88,AquaHeads,3333.0,SOL,True,,2022-04-30 09:00:00,,2022-04-30 09:00:00,gpv4TZ2dJt,AquaHeadNFTclub,https://aquaheads.com
89,Shield Warrior Ape Gang - SWAG,1111.0,ETH,False,,,,,uhr2uU6GVf,shield2protocol,https://shieldprotocol.org/
90,Whoopsies Doopsies,6000.0,ETH,False,,,,,kvU3ZtNxMP,WDoopsies,https://whoopdoop.com
91,CryptoBoo!,77.0,ETH,False,,,,,xxX7MUTfhp,Crypto_Jutsu,https://cryptojutsu.com/cryptoboo/
92,Power Sisters Genesis,999.0,ETH,False,,,,,powersistersnft,powersistersnft,https://www.thepowersistersclub.com/
93,Chibi Club,10000.0,ETH,False,,,,,4GE9rYnv34,TheChibiClub,https://www.chibiclub.io/
94,Cinema Apes,8888.0,ETH,False,,,,,cinemaapes,cinemaapes,https://cinemaapes.club
95,FACE X,1.0,,False,,,,,9z4NP3kQ,facex_nft,https://facexclub.com
96,Gopniks On The Chain,10007.0,ETH,False,,,,,SSRxgvJNRM,GopniksOTC,https://www.gopniksonthechain.com/
97,Long Neckie Kids,18000.0,ETH,False,,,,,E2e8smHGek,NylaCollection,https://7gl.7c5.myftpupload.com/
98,MetaSyndicate,7777.0,ETH,False,,,,,metasyndicate,meta_syndicate,https://metasyndicate.io
99,Rhino Savanna,5999.0,SOL,False,,,,,RHINOSAVANNANFT,RHINOSAVANNANFT,https://www.rhinosavanna.earth
100,Crush Cancer NFT,1000.0,ETH,False,,,,,5gEYH8KyFz,LetsCrushCancer,https://CrushCancerNFT.com
101,Meta Survivors Club NFT,5555.0,,True,,,,,metasurvivors,Meta_Survivors,http://meta-survivors.com/
102,ICHIKA,2222.0,ETH,False,,,,,yEWGTaXw6z,ichika_nft,https://www.ichikastudio.com
103,MoonBabes,8888.0,MATIC,False,,,,,BSKebxFkYm,moon_babes,https://moonbabes.space
104,Sukiru AI,8888.0,ETH,False,,,,,G2mC65DPRJ,sukiruAI,https://sukiruai.com
105,CyberModern,1000.0,ETH,False,,,,,DsSynP6DFu,CyberModernNFT,https://cybermodern.art/
106,Ksekai,6000.0,ETH,True,0.15,,0.15,,wr4gVc5h2u,ksekainft,https://ksekai.com/
107,Cigar Life,1500.0,ETH,False,,,,,vBVUqQYj,CigarLifeNFT,https://cigarlifenft.com
108,OneAndZero,10000.0,ETH,False,,,,,oneandzero,OneAndZero_NFT,https://www.oneandzero.io
109,Designer Bear Club,5000.0,ETH,False,,,,,Sg7Y6xu5bA,designerbearNFT,https://www.designerbearclub.io/
110,Solana Bulls Society,5555.0,SOL,False,,,,,FBc7dXhz9b,SolBullSociety,https://solanabullsociety.com/
111,Dreamerz,10000.0,ETH,False,,,,,dreamerz,projectdreamerz,https://dreamerz.io
112,Ästhetik-Profiles,2222.0,SOL,True,,2022-05-01 11:00:00,,2022-05-01 11:00:00,VYcfGq4nBn,AsthetikP_nft,https://www.aepnft.com/
113,LootWorld.io,1000.0,ETH,True,0.03,,0.03,,lootbox,NFTLootBox,https://www.lootworld.io/
114,MetaPlayers,2222.0,SOL,True,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,kxW4XCb4YD,MetaPlayersNFTS,https://metaplayersnft.com/
115,CryptoSpacePunks,10000.0,ETH,False,,,,,ntXfbjUvgh,cryptospacepunk,https://cryptospacepunks.io/
116,Tunies,7500.0,ETH,True,0.06,2022-05-01 17:00:00,0.06,2022-05-01 17:00:00,tunies,tuniesnft,https://www.jakebaynham.com/tunies
117,Animal Priority - the animal care club,10000.0,ETH,False,,,,,BqQeCqM9BW,animal_priority,https://www.animal-priority.com/
118,Billionaire Babies,5555.0,ETH,False,,,,,PuEBAzB3h9,bilbabiesnft,https://www.billionairebabies.io/
119,Project X,10000.0,ETH,False,,,,,No discord ,TheprojectX_Nft,https://theprojectx.net/
120,Sprouts,1000.0,ETH,True,0.1,,0.1,,ejaVjSw9aD,Sprouts_NFT,https://sproutsnft.io
121,Valorien,3333.0,ETH,True,0.045,,0.045,,Valorien,Valoriennft,https://valoriennft.com/
122,ERROR 404! MNF - Original Clones,4444.0,ETH,False,,,,,ddbbnRkbfj,404Metaverse,https://metaversenotfound.com/
123,WaffleNFT,2500.0,SOL,False,,,,,96QBSE4j59,wafflenft,https://wafflenft.uk/
124,Urban Boyz,5555.0,SOL,False,,,,,CDWQVEPSCF,urban_boyz1,https://urbanboyz.xyz/
125,Music Machines,8080.0,ETH,False,,,,,kqHRqQwuyp,MusicMachineNFT,https://musicmachinesnft.com/
126,DEDFAM,10000.0,ETH,True,,2022-05-04 10:00:00,,2022-05-04 10:00:00,KaK7HwcM,dedfamworld,https://dedfam.world
127,Punk Angels by PunkMeTender,8888.0,ETH,True,0.19,,0.19,,ZX27uUQBqu,punkangelsnft,https://www.punkangels.io
128,Euphorian Apes Club,2220.0,ETH,False,,,,,UEpNBaht45,EuphorianApes,https://www.euphorians.io/
129,SHIBAYC,6666.0,ETH,False,,,,,SHIBAYC,shibayc_eth,https://shibayc.com
130,WAREHOUSE VEGETABLES GANG,10000.0,ETH,True,0.05,,0.05,,sHqaUNpvR6,WVG_OFFICIAL,https://warehousevegetablesgang.com/
131,SwamiNFT,5555.0,ETH,True,0.06,2022-05-06 14:00:00,0.06,2022-05-06 14:00:00,,SwamiNFT,https://swaminft.com/
132,Raccoon of Sengoku,5555.0,EGLD,False,,,,,JynUTRszHF,nft_sengoku,https://sengokus.jp/
133,Doodle Gummies,3333.0,,True,,2022-05-06 00:00:00,,2022-05-06 00:00:00,bRXKgVdBHU,crypto_cafenfts,https://www.cryptocafenfts.com
134,Ric Rac Equestrian Club,6969.0,ETH,False,,,,,KbSfMYuMZ2,ricracclub,https://www.ricracclub.com
135,PixaWargs,500.0,ETH,False,,,,,pixa,pixa_nft,https://pixanft.com
136,WoodMiners,999.0,SOL,False,,,,,Pve3rmKpxN,WoodMiners,https://woodminers.com/
137,The World of Bill,10000.0,MATIC,False,,,,,pqkGKNfKtK,TheWorldofBill1,https://www.theworldofbill.com/
138,SixthRéseau,7777.0,ETH,True,0.15,,0.15,,reseau,sixthreseau,https://www.reseauclo.com/
139,Dino Kids Club,8888.0,,False,,,,,dinokids,DinoKidsClub,http://dinokidsclub.io
140,Boo Things,10000.0,,False,,,,,EJy9NKh3gH,BooThingsNFT,https://boothings.xyz
141,SADBOYSCLUB,9999.0,ETH,True,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,sadboysclub,sadboysclubNFT,https://www.sadboysclub.space/
142,Pharagods,3333.0,ETH,False,,,,,384NOKY,pharagods,https://bit.ly/3rCZADp
143,TRex Sapiens Order,5959.0,ETH,False,,,,,7JzgwYDJht,TrexSapiensOrd,https://www.trexsapiens-order.com/
144,Yellow Fames,500.0,ETH,True,0.15,2022-05-09 00:00:00,0.15,2022-05-09 00:00:00,yellowfames,yellowfames,https://yellowfames.com/
145,Voxel Doge,1050.0,ETH,False,,,,,2z5PpXsS2K,CRYPT056,https://voxeldoge.xyz/
146,Grizzly Force,10050.0,ETH,False,,,,,Cj42Smu9Q5,GrizzlyForceNFT?t=Wbk09X1B-3tw-MXRVtKWzw&s=08,https://grizzlyforce.io/
147,Noahs Ark,3456.0,SOL,True,0.7,,0.7,,6nkDMCEWWV,NftNoahsArk,https://NoahsArkNFT.us
148,Simp Killer Waifu NFTs,6969.0,ETH,True,,2022-05-12 00:00:00,,2022-05-12 00:00:00,ywW8xDHMvU,killerwaifunfts,https://Simpkillerwaifu.com
149,Bet Placer's Club,10000.0,ETH,False,,,,,betplacersclub,betplacersclub,https://betplacersclub.com/
150,Blitzed Bucks Hunting Club,8500.0,ETH,False,,,,,3A7dj5wtDq,BlitzedBucksNFT,https://www.blitzedbuckshuntingclub.com/
151,Apes Generation-X,8888.0,ETH,False,,,,,KV6qcHmahZ,ApesGenX,https://www.apesgeneration-x.io/
152,Creative Friendz,8888.0,ETH,True,,2022-05-14 00:00:00,,2022-05-14 00:00:00,creativefriendz,CreativeFriendz,https://www.creativefriendz.com/
153,Furry Friends NFTs,9999.0,ETH,True,0.07,,0.07,,PQ5fdTn7hH,FurryFriends_io,https://furryfriends.io
154,DoomBoo,5555.0,ETH,False,,,,,xdrrbtnBAB,doombooNFT,https://doomboo.io
155,Cheebs,10000.0,ETH,True,,2022-05-15 13:00:00,,2022-05-15 13:00:00,cheebs,cheebsnft,http://www.cheebsnft.com/
156,Planet of Cyborgs,6622.0,ETH,True,0.06,2022-05-15 13:00:00,0.06,2022-05-15 13:00:00,poc-nft,PoC_NFT,https://www.planetofcyborgs.com/
157,Flower Lolita,6666.0,ETH,False,,,,,RMhMSUkEKs,flowerlolitanft,https://www.flowerlolita.io/
158,Doodle Slayer,5000.0,,False,,,,,PR7r8WEd5K,doodleslayernft,https://www.doodleslayernft.com/
159,Streetlab.io | Launching Genesis Collection on May 15,8888.0,,False,,,,,phATapAshn,Streetlab_io,https://streetlab.io/
160,Rogue Dice Club,6000.0,ETH,False,,,,,AVXkRckW9g,RogueDiceClub,https://Roguediceclub.com
161,Demions,666.0,,False,,,,,demions,DemionsNFT,https://www.demions.com/
162,Baby Mini Monkeys,2500.0,,True,,,,,p8t7bgKzsy,minimonkeymafia,https://www.MiniMonkeyMafia.com
163,Boonies Skull,5555.0,ETH,False,,,,,Yfrk2qdGhe,BooniesSkullNFT,https://booniesskull.com/
164,METAFLIESCLUB,10000.0,ETH,True,,2022-05-20 11:00:00,,2022-05-20 11:00:00,MdjqPSHj6X,metafliesclub,https://metafliesclub.com
165,MirageLand,5000.0,ETH,False,,,,,ptU4uStCC2,MirageLand_NFT,https://www.mirageland-official.com/
166,Skull Demolition,7777.0,ETH,False,,,,,KW6BMJm2B9,SkullDemolition,http://www.skulldemolition.com
167,Cool Gorilla Beach Club,10000.0,ETH,False,,,,,65wSm9GaWb,CoolGorillaBC,http://coolgorillabeachclub.com/
168,Final Humans,6000.0,SOL,False,,,,,CR3E3YEvUF,FinalHumans,https://finalhumans.com/
169,Little Women,8888.0,,False,,,,,gUydugCMy7,LittleWomen_NFT,https://littlewomen.io
170,Awesome Possums,100000.0,ETH,False,,,,,928144843371315253,1_AwesomePossum,https://awesomepossums.io
171,Wild Fox Squad,10.0,ETH,False,,,,,g9wNFPvB,WildFoxSquadNFT,https://www.wildfoxsquad.com
172,HUES,7777.0,ETH,False,,,,,DUcbbFgMBW,huesnft,https://huesnft.com
173,The Last Mayan Treasure,9999.0,ETH,False,,,,,5QGBX95Evh,Last_Mayan_NFT,https://www.thelastmayantreasure.io
174,Denizen,9999.0,ETH,False,,,,,denizen,denizenio,https://denizen.io
175,Glody Knights,6500.0,ETH,False,,,,,glodyknights,GlodyKnightsNFT,https://www.glodyknights.com
176,Mini Moo NFT,10000.0,ETH,True,0.04,,0.04,,dFRKMM6P3Q,MiniMooNFT,https://www.minimoonft.com/
177,The Kids,9001.0,,False,,,,,CGmAuACtRh,wethekidsNFT,https://www.wethekids.xyz/
178,Ponini's,,,False,,,,,z7HFNAJkeY,poninisnft,https://www.poninis.com
179,CavernCores,125.0,DAI,False,,,,,caverncores,CavernCores,https://caverncores.com
180,Cool Astronauts,3333.0,ETH,False,,,,,FAA65MbNpg,CoolAstronauts,https://coolastronauts.art/
181,Pit Puppies,5000.0,MATIC,True,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,GAJPfv5Vpu,vianijoe,https://www.pitpuppies.app
182,Cool Astronauts,3333.0,ETH,True,0.07,,0.07,,FAA65MbNpg,CoolAstronauts,https://coolastronauts.art/
183,Silly Pineapple Club,10000.0,ETH,True,0.06,2022-06-01 17:00:00,0.06,2022-06-01 17:00:00,nUWhtExCkw,SillyPineClub?t=188UtJhUVPjT-5iuh75U8w&s=09,https://sillypineapplenft.com/#
184,Arcadm,25.0,ETH,False,,,,,976DrsZtk7,Arcadmverse,https://www.arcadm.io/
185,Country Ape Squad,10000.0,ETH,False,,,,,2VwgXzX8,CountryApeSquad,https://countryapesquad.com/
186,Fancy Fox Association,9189.0,SOL,False,,,,,eAgqaA9Rrn,fancyfoxassoc,https://www.fancyfoxassociation.org/
187,MyWorld,10000.0,MATIC,True,,2022-06-04 00:00:00,,2022-06-04 00:00:00,7PaBK6BbAj,myworld_nft,https://www.my-world-nft.com
188,Sewer Squad,9420.0,ETH,True,0.069,2022-06-05 15:00:00,0.069,2022-06-05 15:00:00,wn9YewYDRq,sewersquadnft,https://sewersquadnft.com
189,CrypTickz,6969.0,ETH,False,,,,,VpTqJ9a9h7,CrypTickzNFT,https://www.cryptickz.io
190,Galactic Apeventures,6666.0,ETH,False,,,,,HrAeKG2YXM,apeventuresnft,https://www.galacticapeventures.io/
191,F-0x - Enter The Yama,10000.0,,False,,,,,FV98MU8ekT,EnterTheYama,https://f-0x.com
192,Ġalavant by Gorilla Mobile,8888.0,ETH,True,,2022-06-17 05:00:00,,2022-06-17 05:00:00,hbkRgEczBw,GorillaGoMobile,https://gorilla.global/metaverse/glvt
193,PrimoMartians,6685.0,ETH,False,,,,,VXdgAJkHDE,PrimoMartians,https://www.primomartians.io
194,Silverback Rhino's,2800.0,ETH,False,,,,,JtwEZyAwcW,SBR_nft,https://www.silverbackrhinos.com/
195,The Island,5668.0,ETH,False,,,,,ArgKA4jz,The_IslandNFT,https://theislandnft.io/
196,THE ALL SEEING LEMON,11011.0,,False,,,,,UKrhGketaN,allseeinglemon,https://allseeinglemon.io
197,ZODIAC PROJECT,12052.0,ETH,False,,,,,VDdk4YdRgH,zdc_project,https://www.zodiacproject.io/
198,Bad Ape Pirate Crew,10000.0,,False,,,,,wjutTte6sW,BadApePirates,https://badapepiratecrew.com/
199,Mofu Mofu Girls NFT,8888.0,ETH,True,0.05,,0.05,,WZ8JyJaXp3,mfmfgirls,https://mofumofugirls.com/
