,name,quantity,currency,has_presale,presale_price,presale_date,starting_price,release_date,discord,twitter,website
17,Crypto Caps,1024.0,ETH,False,,,,,h9yVwvNNZn,ConsCryptoClub,https://conscious-crypto.club/crypto-caps/
18,The Notorious Homies,400.0,SOL,False,,,,,P6NAmMRx92,Notorious_Ho,https://dev-the-notorious-homies.pantheonsite.io/
19,PicaLions,8000.0,ETH,False,,,,,NZuNTcguW6,CiCKartworks,https://picalions.com
20,Pickle Frens,4444.0,ETH,True,0.022,2022-04-27 13:44:00,0.022,2022-04-27 13:44:00,picklefrens,picklefrens,https://www.picklefrens.com/
21,Inferno,12000.0,ETH,False,,,,,theinfernoverse,EnterThelnferno,http://infernoverse.net/
22,SuccessMetaCity,10000.0,ETH,True,0.09,2022-04-27 14:00:00,0.09,2022-04-27 14:00:00,successmetacity,successmetacity,https://www.successmetacity.com/
23,SaveWorldNFTs,5000.0,,True,,,,,adfbFZCHmM,saveworldwarnft,https://www.saveworldnfts.com/
24,Baby Ape Zombies,5555.0,ETH,False,,,,,bapeznft,bapezNFT,https://www.bapeznft.com/
25,NFT2Metaverse,9999.0,ETH,False,,,,,eQMACVpU8s,Nft2metaversei,https://nft2metaverse.io/
26,Evolved Mad Apes,5555.0,ETH,True,0.12,,0.12,,TSeJ9G2p8B,MadEvolved,https://evolvedmadapes.com/
27,Funny EGGZ - FEGGZ,5000.0,,False,,,,,feggz,FeggzNFT,https://feggz.io/
28,McBitNFT,6500.0,ETH,False,,,,,ZYrfVgzkmh,McBitNFT,https://www.mcbitnft.com/
29,Ether Bunny,10000.0,ETH,False,,,,,EtherBunny,EtherBunnyNFT,https://etherbunny.io/
30,Frahm,1100.0,,False,,,,,u4m9ma56GN,frahm_art,https://frahm.art/
31,My GM Friends,3333.0,ETH,True,,2022-04-28 07:00:00,,2022-04-28 07:00:00,g3b2KNzpUd,MyGMFriends,https://www.mygmfriends.com/
32,CarelessCatDoCare,10000.0,ETH,False,,,,,ccdc,CCDCofficial,https://carelesscatdocare.com/
33,Galactic Defenders GEN2,333.0,SOL,False,,,,,WKwHnByWUQ,galactic_def,https://galacticdefenders.com/
34,Wrapped Hotels Genesis 1,999.0,ETH,True,,2022-04-28 10:00:00,,2022-04-28 10:00:00,wrappedhotels,WrappedHotels,https://wrappedhotels.io
35,ALPHA BULLS,7777.0,ETH,False,,,,,ny7YvyMkYk,thealphabulls,https://alphabulls.io
36,Midnite Movie Club,5555.0,ETH,False,,,,,MovieClubNFT,MovieClubNFT,https://midnitemovieclub.com
37,Super Talents,75.0,ETH,False,,,,,indep_photo,indep_photo,https://independent-photo.com/nft/
38,DrinkingTrees NFT,10000.0,ETH,False,,,,,8ASzg4gN4m,drinkingtrees,https://drinkingtrees.io
39,MetalazySociety,6500.0,ETH,False,,,,,NZRKJ9fh6u,MetaLazySociety,https://metalazysociety.com/
40,NiftyDOS,10000.0,ETH,False,,,,,qG6xDQKyGN,TheNiftyDOS,https://niftydos.com/
41,CyberZillaz Genesis,2222.0,,False,,,,,cyberzillaz,CyberZillaz,https://cyberzillaz.xyz/
42,Fashion Ape Clothing Season 1,2100.0,,False,,,,,9jyKkvFNgD,fashionapenft,https://fashionapenft.io/
43,MAMU,5555.0,SOL,False,,,,,mamunft,MamuNftWorld,https://mamu.digital/
44,Metajewelz,7777.0,ETH,False,,,,,KS2jGN6drD,metajewelz,https://metajewelznft.com
45,The Humanians,10000.0,ETH,False,,,,,thehumanians,TheHumanians,https://thehumanians.com/
46,Meta Monks,10000.0,ETH,False,,,,,KDxfnxMRt5,MonksMeta,https://www.metamonks.online
47,Pastel Persons,8900.0,ETH,False,,,,,TY2cqrXAjc,[object Object],https://www.pastelpersons.com
48,Coin Plants,2500.0,ETH,True,0.04,,0.04,,FJ8WVWF6ae,coinplantsnft,https://www.coinplants.io
49,Stiffy from Prickheads Art,2022.0,ETH,False,,,,,#discord,PrickheadsArt,https://prickheads.art/
50,Gangsta Ape Club,9998.0,ETH,True,,2022-04-29 08:52:00,,2022-04-29 08:52:00,HQ7VP8Tk9B,GangstaApeClub,https://gangstaapeclub.com/
51,Fine Yachts Harbor Club,8888.0,ETH,True,0.058,2022-04-29 10:00:00,0.058,2022-04-29 10:00:00,XFUaypfJ8n,FineYachtsHC,https://www.fineyachtsharborclub.com/
52,Metis Farmer NFT,6000.0,,False,,,,,VCMCXMj3dZ,MetisFarmer,https://www.metis.farm/
53,Wizard Land,11111.0,ETH,False,,,,,wizardland,wizardland_io,https://www.wizardland.io
54,Aunty Vax NFT,5555.0,ETH,False,,,,,F2QygWVu87,auntyvaxnft,https://auntyvaxnft.io/
55,Chilled Camel Club,10000.0,SOL,False,,,,,qRcQ9sX2HF,ChilledCamelC,https://chilledcamelclub.com
56,Sol Ape Girls,1272.0,SOL,False,,,,,dJbcmeaHbT,SolApeGirls,https://solapegirl.com/
57,Young Ape Island Club,1111.0,SOL,False,,,,,ZucMYrEQhR,YoungApeIC,https://www.youngapeislandclub.com/
58,Guardians of Sumantria,6777.0,ETH,False,,,,,nftsumantria,nftsumantria,https://sumantria.com
59,ORIGIN BEAST,5000.0,ETH,False,,,,,originbeast,origin_beast,https://www.originbeast.com/
60,Aunty Vax NFT,5555.0,ETH,False,,,,,An5ANqqe9p,auntyvaxnft,https://auntyvaxnft.io/
61,Bubblemates,10000.0,ETH,False,,,,,EZHkGScKkC,BubblematesNFT,https://bubblemates.com/
62,Hedge Fund Hyenas,2100.0,ETH,True,0.04,2022-04-29 00:00:00,0.04,2022-04-29 00:00:00,hfh,HedgeFundHyenas,https://www.hedgefundhyenas.com/
63,Rooster 2000,10000.0,ETH,True,0.05,2022-04-29 00:00:00,0.05,2022-04-29 00:00:00,WWPgcmqb9x,The_Rooster2K,https://www.rooster2000.com
64,Simeon,9999.0,ETH,False,,,,,V2XpPQEkFQ,SimeonNFT?s=20&t=ifr6L2XHYPY2PYATai4ehg,https://simeon9999.io/
65,The Tiger Clan,10000.0,ETH,True,0.15,,0.15,,jAqbvKjXK5,TigerClanNFT,https://www.thetigerclan.com/
66,Metafrens,1000.0,ETH,False,,,,,rc3nwqgqzt,metafrens_nft,http://metafrens.club
67,SuperSOL,2222.0,SOL,False,,,,,4hDDF8rQsA,SuperSol_X,https://thesupersol.net/
68,Space Cadets,10000.0,ETH,False,,,,,spacecadetsnft,spacecadetnft,https://spacecadetsnft.com
69,Dope Baby Apes,6666.0,SOL,True,0.6,,0.6,,dopeapes,DopeApes,https://dopeapes.com/
70,NextMoon,8230.0,SOL,False,,,,,QefaFSNgKr,nextmoonio,https://www.nextmoon.io/
71,AquaHeads,3333.0,SOL,True,,2022-04-30 09:00:00,,2022-04-30 09:00:00,gpv4TZ2dJt,AquaHeadNFTclub,https://aquaheads.com
72,Shield Warrior Ape Gang - SWAG,1111.0,ETH,False,,,,,uhr2uU6GVf,shield2protocol,https://shieldprotocol.org/
73,Whoopsies Doopsies,6000.0,ETH,False,,,,,kvU3ZtNxMP,WDoopsies,https://whoopdoop.com
74,Crazy Karts Society,5000.0,SOL,True,,2022-04-30 11:00:00,,2022-04-30 11:00:00,,,
75,CryptoBoo!,77.0,ETH,False,,,,,xxX7MUTfhp,Crypto_Jutsu,https://cryptojutsu.com/cryptoboo/
76,Cryptohol,200.0,SOL,False,,,,,s2mKrtGeQx,VDGCryptoArt,https://cryptohol.net
77,Power Sisters Genesis,999.0,ETH,False,,,,,powersistersnft,powersistersnft,https://www.thepowersistersclub.com/
78,Chibi Club,10000.0,ETH,False,,,,,4GE9rYnv34,TheChibiClub,https://www.chibiclub.io/
79,Cinema Apes,8888.0,ETH,False,,,,,cinemaapes,cinemaapes,https://cinemaapes.club
80,FACE X,1.0,,False,,,,,9z4NP3kQ,facex_nft,https://facexclub.com
81,Gopniks On The Chain,10007.0,ETH,False,,,,,SSRxgvJNRM,GopniksOTC,https://www.gopniksonthechain.com/
82,Long Neckie Kids,18000.0,ETH,False,,,,,E2e8smHGek,NylaCollection,https://7gl.7c5.myftpupload.com/
83,MetaSyndicate,7777.0,ETH,False,,,,,metasyndicate,meta_syndicate,https://metasyndicate.io
84,MOONBIRDS 3D,10000.0,ETH,False,,,,,xkJhbfHbka,moonbirds_3d,https://www.moonbirds-3d.com/
85,Rhino Savanna,5999.0,SOL,False,,,,,RHINOSAVANNANFT,RHINOSAVANNANFT,https://www.rhinosavanna.earth
86,Crush Cancer NFT,1000.0,ETH,False,,,,,5gEYH8KyFz,LetsCrushCancer,https://CrushCancerNFT.com
87,Meta Survivors Club NFT,5555.0,,True,,,,,metasurvivors,Meta_Survivors,http://meta-survivors.com/
88,Skreamaz,5555.0,ETH,False,,,,,EuYRUf5H7v,skreamaz,https://www.skreamaz.com/
89,Chic Mami Style Studio,5333.0,SOL,True,0.0,2022-04-30 00:00:00,0.0,2022-04-30 00:00:00,chicmami,chicmami_nfts,https://chicmami.io
90,Golden Marmoset Funky Club,10000.0,ETH,False,,,,,SncCt9xwJQ,GMFunkyClub,https://www.goldenmarmosetfunkyclub.com/
91,ICHIKA,2222.0,ETH,False,,,,,yEWGTaXw6z,ichika_nft,https://www.ichikastudio.com
92,MoonBabes,8888.0,MATIC,False,,,,,BSKebxFkYm,moon_babes,https://moonbabes.space
93,Sly Bunnies Club,5000.0,ETH,False,,,,,6AtCSawj,slybunnies,https://www.slybunnies.com/
94,Sukiru AI,8888.0,ETH,False,,,,,G2mC65DPRJ,sukiruAI,https://sukiruai.com
95,CyberModern,1000.0,ETH,False,,,,,DsSynP6DFu,CyberModernNFT,https://cybermodern.art/
96,Ksekai,6000.0,ETH,True,0.15,,0.15,,wr4gVc5h2u,ksekainft,https://ksekai.com/
97,Cigar Life,1500.0,ETH,False,,,,,vBVUqQYj,CigarLifeNFT,https://cigarlifenft.com
98,OneAndZero,10000.0,ETH,False,,,,,oneandzero,OneAndZero_NFT,https://www.oneandzero.io
99,Designer Bear Club,5000.0,ETH,False,,,,,Sg7Y6xu5bA,designerbearNFT,https://www.designerbearclub.io/
100,Solana Bulls Society,5555.0,SOL,False,,,,,FBc7dXhz9b,SolBullSociety,https://solanabullsociety.com/
101,Dreamerz,10000.0,ETH,False,,,,,dreamerz,projectdreamerz,https://dreamerz.io
102,Ästhetik-Profiles,2222.0,SOL,True,,2022-05-01 11:00:00,,2022-05-01 11:00:00,VYcfGq4nBn,AsthetikP_nft,https://www.aepnft.com/
103,LootWorld.io,1000.0,ETH,True,0.03,,0.03,,lootbox,NFTLootBox,https://www.lootworld.io/
104,MetaPlayers,2222.0,SOL,True,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,kxW4XCb4YD,MetaPlayersNFTS,https://metaplayersnft.com/
105,Cheap Spirits,2292.0,,False,,,,,BPnJmZaGBS,cheap_spirits,https://cheap-spirits.io/spirit-chamber#social
106,CryptoSpacePunks,10000.0,ETH,False,,,,,ntXfbjUvgh,cryptospacepunk,https://cryptospacepunks.io/
107,Tunies,7500.0,ETH,True,0.06,2022-05-01 17:00:00,0.06,2022-05-01 17:00:00,tunies,tuniesnft,https://www.jakebaynham.com/tunies
108,Animal Priority - the animal care club,10000.0,ETH,False,,,,,BqQeCqM9BW,animal_priority,https://www.animal-priority.com/
109,Billionaire Babies,5555.0,ETH,False,,,,,PuEBAzB3h9,bilbabiesnft,https://www.billionairebabies.io/
110,Project X,10000.0,ETH,False,,,,,No discord ,TheprojectX_Nft,https://theprojectx.net/
111,Sprouts,1000.0,ETH,True,0.1,,0.1,,ejaVjSw9aD,Sprouts_NFT,https://sproutsnft.io
112,Valorien,3333.0,ETH,True,0.045,,0.045,,Valorien,Valoriennft,https://valoriennft.com/
113,ERROR 404! MNF - Original Clones,4444.0,ETH,False,,,,,ddbbnRkbfj,404Metaverse,https://metaversenotfound.com/
114,Puff World,10000.0,ETH,False,,,,,puffworld,puffworldnft,https://www.puff-world.com/
115,WaffleNFT,2500.0,SOL,False,,,,,96QBSE4j59,wafflenft,https://wafflenft.uk/
116,Anubis Rebel Club,6.0,,False,,,,,AMb9q25kb7,AnubisRebel,https://www.anubisrebelclub.com/
117,Jester Krewe,10000.0,ETH,False,,,,,vkF8jycxxw,jesterkrewe,https://jesterkrewe.com
118,Urban Boyz,5555.0,SOL,False,,,,,CDWQVEPSCF,urban_boyz1,https://urbanboyz.xyz/
119,Music Machines,8080.0,ETH,False,,,,,kqHRqQwuyp,MusicMachineNFT,https://musicmachinesnft.com/
120,DEDFAM,10000.0,ETH,True,,2022-05-04 10:00:00,,2022-05-04 10:00:00,KaK7HwcM,dedfamworld,https://dedfam.world
121,NFTportfolio,2500.0,ETH,False,,,,,Kj9GuuqFEq,NFT__portfolio,https://nftportfolio.in/
122,Punk Angels by PunkMeTender,8888.0,ETH,True,0.19,,0.19,,ZX27uUQBqu,punkangelsnft,https://www.punkangels.io
123,Euphorian Apes Club,2220.0,ETH,False,,,,,UEpNBaht45,EuphorianApes,https://www.euphorians.io/
124,SHIBAYC,6666.0,ETH,False,,,,,SHIBAYC,shibayc_eth,https://shibayc.com
125,WAREHOUSE VEGETABLES GANG,10000.0,ETH,True,0.05,,0.05,,sHqaUNpvR6,WVG_OFFICIAL,https://warehousevegetablesgang.com/
126,Alimatok,4444.0,ETH,False,,,,,Q9UxeGTJyP,AlimatokNFT,https://alimatok.com
127,SwamiNFT,5555.0,ETH,True,0.06,2022-05-06 14:00:00,0.06,2022-05-06 14:00:00,,SwamiNFT,https://swaminft.com/
128,Raccoon of Sengoku,5555.0,EGLD,False,,,,,JynUTRszHF,nft_sengoku,https://sengokus.jp/
129,Doodle Gummies,3333.0,,True,,2022-05-06 00:00:00,,2022-05-06 00:00:00,bRXKgVdBHU,crypto_cafenfts,https://www.cryptocafenfts.com
130,Cryptocity,1400.0,ETH,False,,,,,naVVaXqVn4,off_CryptoCity,https://officialcryptocity.com/
131,Detown Crops,2600.0,SOL,False,,,,,jjMuncsZgX,detown_io,https://www.detown.io/
132,Ric Rac Equestrian Club,6969.0,ETH,False,,,,,KbSfMYuMZ2,ricracclub,https://www.ricracclub.com
133,PixaWargs,500.0,ETH,False,,,,,pixa,pixa_nft,https://pixanft.com
134,WoodMiners,333.0,SOL,False,,,,,Pve3rmKpxN,WoodMiners,https://woodminers.com/
135,BloxPrime,9999.0,ETH,False,,,,,fp7YcceDsV,TheBloxPrimeNFT,https://bloxprime.com
136,The World of Bill,10000.0,MATIC,False,,,,,pqkGKNfKtK,TheWorldofBill1,https://www.theworldofbill.com/
137,SixthRéseau,7777.0,ETH,True,0.15,,0.15,,reseau,sixthreseau,https://www.reseauclo.com/
138,Dino Kids Club,8888.0,,False,,,,,dinokids,DinoKidsClub,http://dinokidsclub.io
139,The Martian Mansion,1200.0,ETH,True,,2022-05-08 21:00:00,,2022-05-08 21:00:00,qYQ9R48Srh,MMansionnft,https://themartianmansion.com/
140,Boo Things,10000.0,,False,,,,,EJy9NKh3gH,BooThingsNFT,https://boothings.xyz
141,SADBOYSCLUB,9999.0,ETH,True,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,sadboysclub,sadboysclubNFT,https://www.sadboysclub.space/
142,Pharagods,3333.0,ETH,False,,,,,384NOKY,pharagods,https://bit.ly/3rCZADp
143,Loose Moose Crew Founder's Pass,500.0,SOL,False,,,,,CvzeC9fZDS,LooseMooseCrew,https://loosemoosecrew.com/
144,Bitt Butts,6666.0,,False,,,,,meta-xstudios,BitButts,https://bitbutts.com/
145,TRex Sapiens Order,5959.0,ETH,False,,,,,7JzgwYDJht,TrexSapiensOrd,https://www.trexsapiens-order.com/
146,Yellow Fames,500.0,ETH,True,0.15,2022-05-09 00:00:00,0.15,2022-05-09 00:00:00,yellowfames,yellowfames,https://yellowfames.com/
147,Voxel Doge,1050.0,ETH,False,,,,,2z5PpXsS2K,CRYPT056,https://voxeldoge.xyz/
148,Grizzly Force,10050.0,ETH,False,,,,,Cj42Smu9Q5,GrizzlyForceNFT?t=Wbk09X1B-3tw-MXRVtKWzw&s=08,https://grizzlyforce.io/
149,Fat Cats,5000.0,ETH,False,,,,,99YpqXsrCv,FatCatsDao,https://www.fatcats.art
150,Noahs Ark,3456.0,SOL,True,0.7,,0.7,,6nkDMCEWWV,NftNoahsArk,https://NoahsArkNFT.us
151,The Pluto People,5555.0,WETH,False,,,,,qzZ3SpDVUU,PlutoPeopleNFT,https://plutopeople.art/
152,HAPE TEENS,1999.0,ETH,True,0.03,2022-05-12 05:00:00,0.03,2022-05-12 05:00:00,82TKe2swvZ,HapeTeens,https://hapeteens.com/
153,The Uncanny Country Club,5000.0,ETH,True,,2022-05-12 10:09:00,,2022-05-12 10:09:00,hw74eVH7da,TheUncannyClub,https://theuncanny.io
154,Roving Dogs NFT,7777.0,ETH,True,0.055,,0.055,,HPRy95aJ2r,RovingDogsNFT,https://rovingdogs.com
155,Simp Killer Waifu NFTs,6969.0,ETH,True,,2022-05-12 00:00:00,,2022-05-12 00:00:00,ywW8xDHMvU,killerwaifunfts,https://Simpkillerwaifu.com
156,Girls in Pink,10000.0,ETH,False,,,,,girlsinpink,girlsinpinknft,https://girlsinpink.art/
157,Adanauts,7777.0,,True,,2022-05-13 00:00:00,,2022-05-13 00:00:00,7HRyXby2XA,ada_nauts,https://www.adanauts.space/
158,Bet Placer's Club,10000.0,ETH,False,,,,,betplacersclub,betplacersclub,https://betplacersclub.com/
159,Blitzed Bucks Hunting Club,8500.0,ETH,False,,,,,3A7dj5wtDq,BlitzedBucksNFT,https://www.blitzedbuckshuntingclub.com/
160,Apes Generation-X,8888.0,ETH,False,,,,,KV6qcHmahZ,ApesGenX,https://www.apesgeneration-x.io/
161,Creative Friendz,8888.0,ETH,True,,2022-05-14 00:00:00,,2022-05-14 00:00:00,creativefriendz,CreativeFriendz,https://www.creativefriendz.com/
162,Furry Friends NFTs,9999.0,ETH,True,0.07,,0.07,,PQ5fdTn7hH,FurryFriends_io,https://furryfriends.io
163,Japanese Born Ape Society,10000.0,ETH,False,,,,,jbas,Japanese_BAPES,https://www.japanesebornapesociety.com/
164,DoomBoo,5555.0,ETH,False,,,,,xdrrbtnBAB,doombooNFT,https://doomboo.io
165,Chillin Chameleons 3.0,6000.0,ETH,True,0.09,,0.09,,chillinchameleons,chillnchameleon,https://chillinchameleons.com
166,Cheebs,10000.0,ETH,True,,2022-05-15 13:00:00,,2022-05-15 13:00:00,cheebs,cheebsnft,http://www.cheebsnft.com/
167,Planet of Cyborgs,6622.0,ETH,True,0.06,2022-05-15 13:00:00,0.06,2022-05-15 13:00:00,poc-nft,PoC_NFT,https://www.planetofcyborgs.com/
168,Flower Lolita,6666.0,ETH,False,,,,,RMhMSUkEKs,flowerlolitanft,https://www.flowerlolita.io/
169,Doodle Slayer,5000.0,ETH,False,,,,,PR7r8WEd5K,doodleslayernft,https://www.doodleslayernft.com/
170,Streetlab.io | Launching Genesis Collection on May 15,8888.0,,False,,,,,phATapAshn,Streetlab_io,https://streetlab.io/
171,Rogue Dice Club,6000.0,ETH,False,,,,,AVXkRckW9g,RogueDiceClub,https://Roguediceclub.com
172,Demions,666.0,,False,,,,,demions,DemionsNFT,https://www.demions.com/
173,Baby Mini Monkeys,2500.0,,True,,,,,p8t7bgKzsy,minimonkeymafia,https://www.MiniMonkeyMafia.com
174,Dragon Fam - Web 3 Wizards Collection,1000.0,,True,,2022-05-17 00:00:00,,2022-05-17 00:00:00,4MQqef5mnc,Web3WizardsNFT,https://dragonfamnft.com
175,Boonies Skull,5555.0,ETH,False,,,,,Yfrk2qdGhe,BooniesSkullNFT,https://booniesskull.com/
176,METAFLIESCLUB,10000.0,ETH,True,,2022-05-20 11:00:00,,2022-05-20 11:00:00,MdjqPSHj6X,metafliesclub,https://metafliesclub.com
177,MirageLand,5000.0,ETH,False,,,,,ptU4uStCC2,MirageLand_NFT,https://www.mirageland-official.com/
178,Skull Demolition,7777.0,ETH,False,,,,,KW6BMJm2B9,SkullDemolition,http://www.skulldemolition.com
179,Cool Gorilla Beach Club,10000.0,ETH,False,,,,,65wSm9GaWb,CoolGorillaBC,http://coolgorillabeachclub.com/
180,Final Humans,6000.0,SOL,False,,,,,CR3E3YEvUF,FinalHumans,https://finalhumans.com/
181,Little Women,8888.0,,False,,,,,gUydugCMy7,LittleWomen_NFT,https://littlewomen.io
182,Awesome Possums,100000.0,ETH,False,,,,,928144843371315253,1_AwesomePossum,https://awesomepossums.io
183,Wild Fox Squad,10.0,ETH,False,,,,,g9wNFPvB,WildFoxSquadNFT,https://www.wildfoxsquad.com
184,HUES,7777.0,ETH,False,,,,,DUcbbFgMBW,huesnft,https://huesnft.com
185,The Last Mayan Treasure,9999.0,ETH,False,,,,,5QGBX95Evh,Last_Mayan_NFT,https://www.thelastmayantreasure.io
186,Dodger NFT & Metaverse,8888.0,ETH,True,3.0,2022-05-25 10:00:00,3.0,2022-05-25 10:00:00,xNQXPrJxAA,DodgerNft,https://dodgernft.io
187,Denizen,9999.0,ETH,False,,,,,denizen,denizenio,https://denizen.io
188,Glody Knights,6500.0,ETH,False,,,,,glodyknights,GlodyKnightsNFT,https://www.glodyknights.com
189,Mini Moo NFT,10000.0,ETH,True,0.04,,0.04,,dFRKMM6P3Q,MiniMooNFT,https://www.minimoonft.com/
190,The Kids,9001.0,,False,,,,,CGmAuACtRh,wethekidsNFT,https://www.wethekids.xyz/
191,Ponini's,,,False,,,,,z7HFNAJkeY,poninisnft,https://www.poninis.com
192,Bad Bulls,10000.0,ETH,True,0.05,2022-05-29 03:00:00,0.05,2022-05-29 03:00:00,PkardUkwKZ,badbullsnft,https://badbulls.site
193,CavernCores,125.0,DAI,False,,,,,caverncores,CavernCores,https://caverncores.com
194,CroodApesArmy,1499.0,,False,,,,,fVmXc7jn,CroodApesArmy,https://croodapesarmy.com/
195,Cool Astronauts,3333.0,ETH,False,,,,,FAA65MbNpg,CoolAstronauts,https://coolastronauts.art/
196,Martian Colony,11111.0,ETH,True,0.12,2022-06-01 09:00:00,0.12,2022-06-01 09:00:00,4bfvEMKSDE,martian_colony,https://martiancolony.io/
197,Pit Puppies,5000.0,MATIC,True,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,GAJPfv5Vpu,vianijoe,https://www.pitpuppies.app
198,Cool Astronauts,3333.0,ETH,True,0.07,,0.07,,FAA65MbNpg,CoolAstronauts,https://coolastronauts.art/
199,Silly Pineapple Club,10000.0,ETH,True,0.06,2022-06-01 17:00:00,0.06,2022-06-01 17:00:00,nUWhtExCkw,SillyPineClub?t=188UtJhUVPjT-5iuh75U8w&s=09,https://sillypineapplenft.com/#
200,Arcadm,25.0,ETH,False,,,,,976DrsZtk7,Arcadmverse,https://www.arcadm.io/
201,Country Ape Squad,10000.0,ETH,False,,,,,2VwgXzX8,CountryApeSquad,https://countryapesquad.com/
202,Fancy Fox Association,9189.0,SOL,False,,,,,eAgqaA9Rrn,fancyfoxassoc,https://www.fancyfoxassociation.org/
203,Ghonies,10000.0,ETH,True,0.06,2022-06-03 00:00:00,0.06,2022-06-03 00:00:00,rjsz6sKz63,GhoniesCrypto,https://ghonies.com/
204,MyWorld,10000.0,MATIC,True,,2022-06-04 00:00:00,,2022-06-04 00:00:00,7PaBK6BbAj,myworld_nft,https://www.my-world-nft.com
205,Sewer Squad,9420.0,ETH,True,0.069,2022-06-05 15:00:00,0.069,2022-06-05 15:00:00,wn9YewYDRq,sewersquadnft,https://sewersquadnft.com
206,CrypTickz,6969.0,ETH,False,,,,,VpTqJ9a9h7,CrypTickzNFT,https://www.cryptickz.io
207,Hailary Crypto Dollies Series 2,3000.0,,False,,,,,CeYnqPgjnq,HailaryNft,https://hailary.com/nft/
208,Galactic Apeventures,6666.0,ETH,False,,,,,HrAeKG2YXM,apeventuresnft,https://www.galacticapeventures.io/
209,F-0x - Enter The Yama,10000.0,,False,,,,,FV98MU8ekT,EnterTheYama,https://f-0x.com
210,Ġalavant by Gorilla Mobile,8888.0,ETH,True,,2022-06-17 05:00:00,,2022-06-17 05:00:00,hbkRgEczBw,GorillaGoMobile,https://gorilla.global/metaverse/glvt
211,PrimoMartians,6685.0,ETH,False,,,,,VXdgAJkHDE,PrimoMartians,https://www.primomartians.io
212,Silverback Rhino's,2800.0,ETH,False,,,,,JtwEZyAwcW,SBR_nft,https://www.silverbackrhinos.com/
213,The Island,5668.0,ETH,False,,,,,ArgKA4jz,The_IslandNFT,https://theislandnft.io/
214,THE ALL SEEING LEMON,11011.0,,False,,,,,UKrhGketaN,allseeinglemon,https://allseeinglemon.io
215,ZODIAC PROJECT,12052.0,ETH,False,,,,,VDdk4YdRgH,zdc_project,https://www.zodiacproject.io/
216,Bad Ape Pirate Crew,10000.0,,False,,,,,wjutTte6sW,BadApePirates,https://badapepiratecrew.com/
217,Mofu Mofu Girls NFT,8888.0,ETH,True,0.05,,0.05,,WZ8JyJaXp3,mfmfgirls,https://mofumofugirls.com/
