,date,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online
0,2022-04-27 00:00:00,0.09,,0.09,,,,
1,2022-04-29 00:00:00,0.09,,0.09,,,,
2,2022-04-30 00:00:00,0.09,,0.09,,,,
3,2022-05-03 00:00:00,0.09,,0.09,,,,
4,2022-05-04 00:00:00,0.09,,0.09,,,,
5,2022-05-05 00:00:00,0.09,,0.09,,,,
