,name,image_urls,quantity,currency,has_presale,presale_price,presale_date,starting_price,release_date,discord,twitter,website
30,brikbots,"['https://upcoming.images.rarity.tools/brikbots_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brikbots_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brikbots_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brikbots_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brikbots_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brikbots_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brikbots_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/brikbots_4?width=150&optimizer=image']",9999,ETH,False,,,,,brikbots,brikbots_,https://brikbots.xyz
31,Maxi Goons,"['https://upcoming.images.rarity.tools/maxigoons_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maxigoons_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maxigoons_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maxigoons_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maxigoons_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maxigoons_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maxigoons_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maxigoons_4?width=150&optimizer=image']",7007,ETH,True,,2022-03-05 00:00:00,,2022-03-05 00:00:00,vkJ29dsNS9,MaxiGoons,https://maxigoons.com/
32,Phoodle Bears,"['https://upcoming.images.rarity.tools/phoodlebears_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/phoodlebears_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/phoodlebears_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/phoodlebears_2?width=150&optimizer=image']",10000,ETH,False,,,,,PhoodleBears,PhoodleBears,https://www.phoodlebears.com/
33,Pirates of the Pandemic,"['https://upcoming.images.rarity.tools/piratesofthepandemic_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthepandemic_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthepandemic_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthepandemic_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthepandemic_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthepandemic_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthepandemic_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthepandemic_4?width=150&optimizer=image']",4444,ETH,False,,,,,potp,potpnft,https://piratesofthepandemic.com/
34,RealPunks,"['https://upcoming.images.rarity.tools/realpunks_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/realpunks_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/realpunks_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/realpunks_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/realpunks_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/realpunks_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/realpunks_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/realpunks_4?width=150&optimizer=image']",5555,ETH,True,,2022-03-05 00:00:00,,2022-03-05 00:00:00,bbcwWcEtkA,RealPunksClub,https://realpunksnft.io/
35,Demonz Syndicate,"['https://upcoming.images.rarity.tools/demonzsyndicate_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/demonzsyndicate_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/demonzsyndicate_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/demonzsyndicate_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/demonzsyndicate_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/demonzsyndicate_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/demonzsyndicate_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/demonzsyndicate_4?width=150&optimizer=image']",3333,SOL,False,,,,,demonzsyndicate,DemonzSyndicate,https://demonz.io/
36,Senior Ape Golf Club,"['https://upcoming.images.rarity.tools/seniorapegolfclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/seniorapegolfclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/seniorapegolfclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/seniorapegolfclub_2?width=150&optimizer=image']",8888,ETH,False,,,,,sagc,SeniorApeGC,https://seniorapegolfclub.com/
37,Feel Gang Pixel,"['https://upcoming.images.rarity.tools/feelgangpixel_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/feelgangpixel_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/feelgangpixel_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/feelgangpixel_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/feelgangpixel_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/feelgangpixel_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/feelgangpixel_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/feelgangpixel_4?width=150&optimizer=image']",2500,ETH,False,,,,,feelgang,NFTFeelGang,https://www.feelgang.com
38,Trendy Monkeys,"['https://upcoming.images.rarity.tools/trendymonkeys_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/trendymonkeys_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/trendymonkeys_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/trendymonkeys_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/trendymonkeys_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/trendymonkeys_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/trendymonkeys_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/trendymonkeys_4?width=150&optimizer=image']",8888,ETH,False,,,,,38xU3BKr3T,Trendy_Monkeys,https://trendymonkeys.io
39,Crazy Rich Apes,"['https://upcoming.images.rarity.tools/crazyrichapes_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/crazyrichapes_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/crazyrichapes_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/crazyrichapes_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/crazyrichapes_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/crazyrichapes_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/crazyrichapes_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/crazyrichapes_4?width=150&optimizer=image']",3888,SOL,False,,,,,crazyrichapes,crazyrichapes,https://www.crazyrichapes.io/
40,Draco NFT,"['https://upcoming.images.rarity.tools/draconft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/draconft_4?width=150&optimizer=image']",10333,ETH,False,,,,,draconft,_DracoNFT,https://www.draconft.io/
41,Meta Element,"['https://upcoming.images.rarity.tools/metaelement_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_4?width=150&optimizer=image']",3333,ETH,False,,,,,7usJMm6Cvt,MetaElementSuit,https://www.meta-element.net
42,Meta Element,"['https://upcoming.images.rarity.tools/metaelement_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaelement_4?width=150&optimizer=image']",3333,ETH,False,,,,,metaelement,MetaElementSuit,https://www.meta-element.com/
43,Galactic Octoborgz Solana Adventure,"['https://upcoming.images.rarity.tools/galacticoctoborgzsolanaadventure_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/galacticoctoborgzsolanaadventure_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/galacticoctoborgzsolanaadventure_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/galacticoctoborgzsolanaadventure_2?width=150&optimizer=image']",8888,SOL,False,,,,,gosaverse,GosaVerse,https://www.gosaverse.io/
44,Angry Bear Club,"['https://upcoming.images.rarity.tools/angrybearclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angrybearclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angrybearclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angrybearclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angrybearclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angrybearclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angrybearclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/angrybearclub_4?width=150&optimizer=image']",4444,SOL,False,,,,,xVhcpj6csg,AngryBearNFT,https://angrybearclub.com
45,Rowdy Rooster Collective,"['https://upcoming.images.rarity.tools/rowdyrooster_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rowdyrooster_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rowdyrooster_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rowdyrooster_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rowdyrooster_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rowdyrooster_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rowdyrooster_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/rowdyrooster_4?width=150&optimizer=image']",8888,ETH,False,,,,,AjngsDneHg,RowdyRooster_io,https://rowdyrooster.io
46,Bored Sasquatch Club,"['https://upcoming.images.rarity.tools/boredsasquatchclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boredsasquatchclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boredsasquatchclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boredsasquatchclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boredsasquatchclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boredsasquatchclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boredsasquatchclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/boredsasquatchclub_4?width=150&optimizer=image']",10000,,False,,,,,ERQnZHsWCj,BoredSasquatch ,https://theboredsasquatchclub.com
47,Degentlemen's Club NFT,"['https://upcoming.images.rarity.tools/degenlemensclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/degenlemensclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/degenlemensclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/degenlemensclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/degenlemensclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/degenlemensclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/degenlemensclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/degenlemensclub_4?width=150&optimizer=image']",6000,ETH,True,,2022-03-06 17:00:00,,2022-03-06 17:00:00,degentlemensclub,DegentlemensNFT,https://www.degentsclub.io/
48,CNFT PIRATES,"['https://upcoming.images.rarity.tools/cnftpirates_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cnftpirates_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cnftpirates_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cnftpirates_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cnftpirates_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/cnftpirates_3?width=150&optimizer=image']",4000,ETH,False,,,,,u749v665vm,cnftpirates,https://cnftpirates.com/
49,Otter Academy,"['https://upcoming.images.rarity.tools/otteracademynft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/otteracademynft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/otteracademynft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/otteracademynft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/otteracademynft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/otteracademynft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/otteracademynft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/otteracademynft_4?width=150&optimizer=image']",1500,ETH,False,,,,,AzEKpHHz,AcademyOtter,https://otteracademy.xyz/
50,The Pi Charity Club,"['https://upcoming.images.rarity.tools/thepicharityclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thepicharityclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thepicharityclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thepicharityclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thepicharityclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thepicharityclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thepicharityclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/thepicharityclub_4?width=150&optimizer=image']",3141,,True,,,,,picharityclub,picharityclub,https://thepicharityclub.com/
51,Hoodles,"['https://upcoming.images.rarity.tools/hoodles_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/hoodles_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/hoodles_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/hoodles_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/hoodles_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/hoodles_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/hoodles_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/hoodles_4?width=150&optimizer=image']",3333,ETH,False,,,,,hoodles,thehoodlesNFT,https://hoodles.io/
52,Jokers by SLAM,"['https://upcoming.images.rarity.tools/jokersbyslam_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/jokersbyslam_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/jokersbyslam_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/jokersbyslam_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/jokersbyslam_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/jokersbyslam_3?width=150&optimizer=image']",8888,ETH,True,0.06,2022-03-06 00:00:00,0.06,2022-03-06 00:00:00,slamjokers,jokersbyslam,https://slamjokers.com/
53,Ninja Clan NFT,"['https://upcoming.images.rarity.tools/ninjaclannft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/ninjaclannft_1?width=150&optimizer=image']",5555,ETH,True,0.1,,0.1,,ninjaclannft,NinjaClanNFT,https://ninjaclannft.io/
54,Busy Bees Club,"['https://upcoming.images.rarity.tools/busybeesclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/busybeesclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/busybeesclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/busybeesclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/busybeesclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/busybeesclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/busybeesclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/busybeesclub_4?width=150&optimizer=image']",3577,ETH,False,,,,,SYWcnbgyX8,BusyBeesClubNFT,https://www.busybeesclub.com/
55,Smol Boyz Land,"['https://upcoming.images.rarity.tools/smolboyzland_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smolboyzland_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smolboyzland_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smolboyzland_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smolboyzland_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smolboyzland_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smolboyzland_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/smolboyzland_4?width=150&optimizer=image']",7777,ETH,False,,,,,smolboyzland ,smolboyzland,https://smolboyz.land/
56,Perky Piglets,"['https://upcoming.images.rarity.tools/perkypiglets_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/perkypiglets_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/perkypiglets_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/perkypiglets_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/perkypiglets_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/perkypiglets_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/perkypiglets_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/perkypiglets_4?width=150&optimizer=image']",4444,ETH,False,,,,,JvrFCG7NQs,perkypiglets,https://perkypiglets.com/
57,Meta Space Babies,"['https://upcoming.images.rarity.tools/metaspacebabies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaspacebabies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaspacebabies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaspacebabies_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaspacebabies_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaspacebabies_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaspacebabies_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metaspacebabies_4?width=150&optimizer=image']",9900,ETH,False,,,,,metaspacebabies,MSB_NFT,https://www.metaspacebabies.com
58,Property Heist Ape Club,"['https://upcoming.images.rarity.tools/propertyheistapeclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/propertyheistapeclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/propertyheistapeclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/propertyheistapeclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/propertyheistapeclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/propertyheistapeclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/propertyheistapeclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/propertyheistapeclub_4?width=150&optimizer=image']",8888,ETH,False,,,,,qzTqGnFFpx,phapeclub?s=21,https://www.propertyheistnft.com/
59,Maskshiba Club,"['https://upcoming.images.rarity.tools/maskshibaclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maskshibaclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maskshibaclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maskshibaclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maskshibaclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maskshibaclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maskshibaclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/maskshibaclub_4?width=150&optimizer=image']",1999,ETH,False,,,,,yPmYBDHKbS,maskshibaclub,https://maskshiba.com/
60,Mermaids Pink Lighthouse Club (MPLC),"['https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mermaidspinklighthouseclub_4?width=150&optimizer=image']",11111,ETH,True,0.11,,0.11,,cryptoceanart,cryptoceanart,https://cryptocean.art
61,Mythia Origins,"['https://upcoming.images.rarity.tools/mythiaorigins_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mythiaorigins_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mythiaorigins_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mythiaorigins_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mythiaorigins_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mythiaorigins_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mythiaorigins_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/mythiaorigins_4?width=150&optimizer=image']",3333,ETH,False,,,,,mythia,mythia,https://www.mythia.com/
62,Have NFT,"['https://upcoming.images.rarity.tools/havenft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/havenft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/havenft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/havenft_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/havenft_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/havenft_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/havenft_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/havenft_4?width=150&optimizer=image']",5555,ETH,False,,,,,vNuCHNcneY,HAVE_NFT,https://www.havenft.io
63,The Metaversus,"['https://upcoming.images.rarity.tools/themetaversus_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/themetaversus_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/themetaversus_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/themetaversus_2?width=150&optimizer=image']",8888,ETH,False,,,,,metaversusnft,MetaversusNFT,https://themetaversus.com/
64,METELITE MET's,"['https://upcoming.images.rarity.tools/metelitemets_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metelitemets_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metelitemets_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metelitemets_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metelitemets_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metelitemets_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metelitemets_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metelitemets_4?width=150&optimizer=image']",7777,ETH,True,0.11,2022-03-07 15:00:00,0.11,2022-03-07 15:00:00,meteliteclub,meteliteclub,https://meteliteclub.com
65,Land of Karuti,"['https://upcoming.images.rarity.tools/landofkaruti_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/landofkaruti_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/landofkaruti_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/landofkaruti_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/landofkaruti_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/landofkaruti_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/landofkaruti_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/landofkaruti_4?width=150&optimizer=image']",7777,,False,,,,,karuti,KarutiNFT,https://karuti.io
66,Club LitterBox,"['https://upcoming.images.rarity.tools/clublitterbox_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/clublitterbox_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/clublitterbox_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/clublitterbox_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/clublitterbox_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/clublitterbox_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/clublitterbox_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/clublitterbox_4?width=150&optimizer=image']",4444,ETH,True,,2022-03-07 00:00:00,,2022-03-07 00:00:00,notamusic,NotaLaunchpad,https://nota.art/
67,Metabot Society,"['https://upcoming.images.rarity.tools/metabotsociety_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metabotsociety_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metabotsociety_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metabotsociety_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metabotsociety_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metabotsociety_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metabotsociety_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/metabotsociety_4?width=150&optimizer=image']",9999,ETH,True,0.08,,0.08,,metabot,MetabotSociety,https://metabotsociety.com
68,Pirates of the Metaverse,"['https://upcoming.images.rarity.tools/piratesofthemetaverse_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthemetaverse_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthemetaverse_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthemetaverse_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthemetaverse_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthemetaverse_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthemetaverse_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/piratesofthemetaverse_4?width=150&optimizer=image']",10000,ETH,True,0.077,2022-03-07 00:00:00,0.077,2022-03-07 00:00:00,KhsW4hkX2c,PiratesMeta,https://www.piratesnft.io/
69,Super Fat Apes,"['https://upcoming.images.rarity.tools/superfatapes_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/superfatapes_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/superfatapes_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/superfatapes_4?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/superfatapes_1?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/superfatapes_2?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/superfatapes_3?width=150&optimizer=image', 'https://upcoming.images.rarity.tools/superfatapes_4?width=150&optimizer=image']",8888,,False,,,,,superfatapes,superfatapes,https://www.superfatapes.com/
