,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-19 00:00:00,,2022-04-19 00:00:00,2651,1992,451,2022-04-02 00:00:00
1,,2022-04-19 00:00:00,,2022-04-19 00:00:00,3003,2254,391,2022-04-09 00:00:00
2,,2022-04-19 00:00:00,,2022-04-19 00:00:00,3185,2246,424,2022-04-13 00:00:00
3,,2022-04-19 00:00:00,,2022-04-19 00:00:00,3330,2615,455,2022-04-18 00:00:00
4,,2022-04-19 00:00:00,,2022-04-19 00:00:00,3364,2754,463,2022-04-19 00:00:00
5,0.05,,0.05,,3382,2919,441,2022-04-20 00:00:00
