,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,5519,13851,472,2022-04-02 00:00:00
1,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,5509,13982,270,2022-04-09 00:00:00
2,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,5517,14558,314,2022-04-13 00:00:00
3,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,8516,14972,351,2022-04-18 00:00:00
4,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,8380,15049,353,2022-04-19 00:00:00
5,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,8313,15253,383,2022-04-20 00:00:00
6,2.0,2022-04-21 16:00:00,2.0,2022-04-21 16:00:00,8370,16271,366,2022-04-22 00:00:00
