,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.042,2022-05-05 15:00:00,0.042,2022-05-05 15:00:00,11400,4574,893,2022-04-29 00:00:00
1,0.042,2022-05-05 15:00:00,0.042,2022-05-05 15:00:00,13400,4851,846,2022-04-30 00:00:00
