,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,16600,3217,137,2022-04-13 00:00:00
1,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,15400,2525,130,2022-04-18 00:00:00
2,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,15300,2486,116,2022-04-19 00:00:00
3,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,15100,2465,116,2022-04-20 00:00:00
4,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,15200,2447,125,2022-04-22 00:00:00
5,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,15000,2510,182,2022-04-25 00:00:00
6,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,15000,2548,219,2022-04-27 00:00:00
7,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,14600,2418,205,2022-04-29 00:00:00
8,0.04,2022-05-08 00:00:00,0.04,2022-05-08 00:00:00,14500,2412,191,2022-04-30 00:00:00
