,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.03,2022-04-23 11:00:00,0.03,2022-04-23 11:00:00,11900,,,2022-04-13 00:00:00
1,0.03,2022-04-23 11:00:00,0.03,2022-04-23 11:00:00,11500,2546.0,133.0,2022-04-18 00:00:00
2,0.03,2022-04-23 11:00:00,0.03,2022-04-23 11:00:00,11600,2600.0,136.0,2022-04-19 00:00:00
3,0.03,2022-04-23 11:00:00,0.03,2022-04-23 11:00:00,11600,2639.0,157.0,2022-04-20 00:00:00
4,0.03,2022-04-23 11:00:00,0.03,2022-04-23 11:00:00,11700,2664.0,152.0,2022-04-22 00:00:00
5,0.03,,0.03,,12100,3309.0,268.0,2022-04-25 00:00:00
6,0.03,,0.03,,12100,3102.0,261.0,2022-04-27 00:00:00
7,0.03,,0.03,,11800,3148.0,244.0,2022-04-29 00:00:00
8,0.03,,0.03,,11800,3157.0,210.0,2022-04-30 00:00:00
