,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.08,2022-05-15 10:00:00,0.08,2022-05-15 10:00:00,52300,24930,434,2022-04-29 00:00:00
1,0.08,2022-05-15 10:00:00,0.08,2022-05-15 10:00:00,52300,25207,397,2022-04-30 00:00:00
