,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.6,,0.6,,12100,11493,872,2022-04-18 00:00:00
1,0.6,,0.6,,12000,11495,886,2022-04-19 00:00:00
2,0.6,,0.6,,11900,11501,748,2022-04-20 00:00:00
3,0.6,,0.6,,12900,11540,777,2022-04-22 00:00:00
4,0.6,,0.6,,17000,12354,1372,2022-04-25 00:00:00
5,0.6,,0.6,,17300,13452,1719,2022-04-27 00:00:00
6,0.6,,0.6,,17900,14757,2132,2022-04-29 00:00:00
7,0.6,,0.6,,18000,15204,2001,2022-04-30 00:00:00
