,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.01,2022-05-05 00:00:00,0.01,2022-05-05 00:00:00,2320,1312,153,2022-04-29 00:00:00
1,0.01,2022-05-05 00:00:00,0.01,2022-05-05 00:00:00,2417,1372,154,2022-04-30 00:00:00
