,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-13 00:00:00,,2022-04-13 00:00:00,8027,936,184,2022-04-02 00:00:00
1,,2022-04-13 00:00:00,,2022-04-13 00:00:00,8086,5002,1118,2022-04-09 00:00:00
2,,2022-04-13 00:00:00,,2022-04-13 00:00:00,8074,5215,1055,2022-04-13 00:00:00
