,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-05-17 00:00:00,,2022-05-17 00:00:00,2192,2025,729,2022-04-27 00:00:00
1,,2022-05-17 00:00:00,,2022-05-17 00:00:00,3208,2109,729,2022-04-29 00:00:00
2,,2022-05-17 00:00:00,,2022-05-17 00:00:00,3279,2155,737,2022-04-30 00:00:00
