,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.1,,0.1,,3191,1915,329,2022-04-19 00:00:00
1,0.1,,0.1,,6266,3688,487,2022-04-20 00:00:00
2,0.1,,0.1,,8413,4975,484,2022-04-22 00:00:00
3,0.1,,0.1,,8733,4168,462,2022-04-25 00:00:00
4,0.1,,0.1,,8597,3955,558,2022-04-27 00:00:00
5,0.1,,0.1,,8050,3743,488,2022-04-29 00:00:00
6,0.1,,0.1,,8324,3668,449,2022-04-30 00:00:00
