,date,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online
0,2022-03-01 00:00:00,0.05,,0.05,,,,
1,2022-03-02 00:00:00,0.05,,0.05,,,,
2,2022-03-04 00:00:00,0.05,,0.05,,,,
3,2022-03-24 00:00:00,0.05,,0.05,,,,
4,2022-04-02 00:00:00,0.05,,0.05,,,,
5,2022-04-09 00:00:00,0.05,,0.05,,,,
6,2022-04-13 00:00:00,0.05,,0.05,,,,
