,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,100.0,2022-04-25 00:00:00,100.0,2022-04-25 00:00:00,2213,2018,211,2022-04-13 00:00:00
1,100.0,2022-04-25 00:00:00,100.0,2022-04-25 00:00:00,2654,2045,213,2022-04-18 00:00:00
2,100.0,2022-04-25 00:00:00,100.0,2022-04-25 00:00:00,2588,2049,213,2022-04-19 00:00:00
3,100.0,2022-04-25 00:00:00,100.0,2022-04-25 00:00:00,2682,2067,222,2022-04-20 00:00:00
4,100.0,2022-04-25 00:00:00,100.0,2022-04-25 00:00:00,2864,2108,225,2022-04-22 00:00:00
5,100.0,2022-04-25 00:00:00,100.0,2022-04-25 00:00:00,3262,2244,255,2022-04-25 00:00:00
6,100.0,,100.0,,3172,2243,260,2022-04-27 00:00:00
