,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.06,2022-05-18 00:00:00,0.06,2022-05-18 00:00:00,3679,387,74,2022-04-29 00:00:00
1,0.06,2022-05-18 00:00:00,0.06,2022-05-18 00:00:00,3804,742,104,2022-04-30 00:00:00
