,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-22 09:00:00,,2022-04-22 09:00:00,10500,8090,1863,2022-04-18 00:00:00
1,,2022-04-22 09:00:00,,2022-04-22 09:00:00,10500,8592,2055,2022-04-19 00:00:00
2,,2022-04-22 09:00:00,,2022-04-22 09:00:00,10600,9841,2244,2022-04-20 00:00:00
3,,2022-04-22 09:00:00,,2022-04-22 09:00:00,10700,10332,2331,2022-04-22 00:00:00
