,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,,12,4,2022-04-18 00:00:00
1,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,,18,8,2022-04-19 00:00:00
2,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,4.0,17,5,2022-04-20 00:00:00
3,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,5.0,17,7,2022-04-22 00:00:00
4,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,10.0,26,9,2022-04-25 00:00:00
5,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,13.0,29,9,2022-04-27 00:00:00
6,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,21.0,35,9,2022-04-29 00:00:00
7,10.0,2022-06-01 09:00:00,10.0,2022-06-01 09:00:00,22.0,34,7,2022-04-30 00:00:00
