,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-20 00:00:00,,2022-04-20 00:00:00,4647,6119,962,2022-04-02 00:00:00
1,,2022-04-27 02:30:00,,2022-04-27 02:30:00,5822,6736,948,2022-04-09 00:00:00
2,,2022-04-27 02:30:00,,2022-04-27 02:30:00,7216,7440,994,2022-04-13 00:00:00
3,,2022-04-27 02:30:00,,2022-04-27 02:30:00,8132,8517,997,2022-04-18 00:00:00
4,,2022-04-27 02:30:00,,2022-04-27 02:30:00,8112,8710,1019,2022-04-19 00:00:00
5,,2022-04-27 02:30:00,,2022-04-27 02:30:00,8097,9304,1054,2022-04-20 00:00:00
6,,2022-04-27 02:30:00,,2022-04-27 02:30:00,8510,9391,927,2022-04-22 00:00:00
7,,2022-04-27 02:30:00,,2022-04-27 02:30:00,9008,10368,1250,2022-04-25 00:00:00
8,,2022-04-27 02:30:00,,2022-04-27 02:30:00,9787,10662,1041,2022-04-27 00:00:00
