,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-22 00:00:00,,2022-04-22 00:00:00,1414,783,258,2022-04-13 00:00:00
1,,2022-04-22 00:00:00,,2022-04-22 00:00:00,1412,793,253,2022-04-18 00:00:00
2,,2022-04-22 00:00:00,,2022-04-22 00:00:00,1417,797,251,2022-04-19 00:00:00
3,,2022-04-22 00:00:00,,2022-04-22 00:00:00,1418,806,251,2022-04-20 00:00:00
4,,2022-04-22 00:00:00,,2022-04-22 00:00:00,1433,817,198,2022-04-22 00:00:00
