,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-24 09:00:00,,2022-04-24 09:00:00,2490,231,10,2022-04-18 00:00:00
1,,2022-04-24 09:00:00,,2022-04-24 09:00:00,2991,242,8,2022-04-19 00:00:00
2,,2022-04-24 09:00:00,,2022-04-24 09:00:00,3215,253,13,2022-04-20 00:00:00
3,,2022-04-24 09:00:00,,2022-04-24 09:00:00,3318,266,17,2022-04-22 00:00:00
