,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-20 14:00:00,,2022-04-20 14:00:00,5922,402,9,2022-04-09 00:00:00
1,,2022-04-20 14:00:00,,2022-04-20 14:00:00,5923,1175,222,2022-04-13 00:00:00
2,,2022-04-20 14:00:00,,2022-04-20 14:00:00,5925,6517,148,2022-04-18 00:00:00
3,,2022-04-24 14:00:00,,2022-04-24 14:00:00,5930,7598,617,2022-04-19 00:00:00
4,,2022-04-24 14:00:00,,2022-04-24 14:00:00,5934,9163,1226,2022-04-20 00:00:00
5,,2022-04-24 14:00:00,,2022-04-24 14:00:00,5936,9700,1194,2022-04-22 00:00:00
6,,2022-04-24 14:00:00,,2022-04-24 14:00:00,5966,11650,1266,2022-04-25 00:00:00
