,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.0,,0.0,,,,,2022-04-09 00:00:00
1,0.0,,0.0,,,,,2022-04-13 00:00:00
2,0.0,,0.0,,,,,2022-04-18 00:00:00
3,0.0,,0.0,,,,,2022-04-19 00:00:00
4,0.0,,0.0,,,,,2022-04-20 00:00:00
5,0.0,,0.0,,,,,2022-04-22 00:00:00
6,0.0,,0.0,,,,,2022-04-25 00:00:00
