,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.04,,0.04,,1499,2528,178,2022-04-18 00:00:00
1,0.04,,0.04,,1504,2503,167,2022-04-19 00:00:00
2,0.04,,0.04,,1501,2456,149,2022-04-20 00:00:00
3,0.04,,0.04,,1505,2422,149,2022-04-22 00:00:00
4,0.04,,0.04,,1513,2349,193,2022-04-25 00:00:00
5,0.04,,0.04,,1518,2338,212,2022-04-27 00:00:00
6,0.04,,0.04,,1510,2295,179,2022-04-29 00:00:00
7,0.04,,0.04,,1519,2281,163,2022-04-30 00:00:00
