,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,7316,978,187,2022-04-18 00:00:00
1,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,7630,1044,162,2022-04-19 00:00:00
2,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,7769,1169,219,2022-04-20 00:00:00
3,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,7799,1252,217,2022-04-22 00:00:00
4,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,7751,1377,272,2022-04-25 00:00:00
5,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,8149,1474,325,2022-04-27 00:00:00
6,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,8160,3777,506,2022-04-29 00:00:00
7,0.7,2022-05-01 00:00:00,0.7,2022-05-01 00:00:00,8290,3819,486,2022-04-30 00:00:00
