,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.15,2022-04-23 11:00:00,0.15,2022-04-23 11:00:00,2596,5371,544,2022-04-18 00:00:00
1,0.15,2022-04-23 11:00:00,0.15,2022-04-23 11:00:00,2378,5411,516,2022-04-19 00:00:00
2,0.15,2022-04-23 11:00:00,0.15,2022-04-23 11:00:00,2322,5441,566,2022-04-20 00:00:00
3,0.15,2022-04-23 11:00:00,0.15,2022-04-23 11:00:00,2346,5494,574,2022-04-22 00:00:00
