,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.06,,0.06,,20000,6583,2224,2022-04-18 00:00:00
1,0.06,,0.06,,21100,8052,2443,2022-04-19 00:00:00
2,0.06,,0.06,,23300,10220,2050,2022-04-20 00:00:00
3,0.06,,0.06,,23400,10439,2516,2022-04-22 00:00:00
4,0.06,2022-05-15 13:00:00,0.06,2022-05-15 13:00:00,23200,12701,1858,2022-04-25 00:00:00
5,0.06,2022-05-15 13:00:00,0.06,2022-05-15 13:00:00,23100,13744,1913,2022-04-27 00:00:00
6,0.06,2022-06-03 13:00:00,0.06,2022-06-03 13:00:00,23300,14354,1863,2022-04-29 00:00:00
7,0.06,2022-06-03 13:00:00,0.06,2022-06-03 13:00:00,23700,14602,1854,2022-04-30 00:00:00
