,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-17 10:23:00,,2022-04-17 10:23:00,700,324,96,2022-04-02 00:00:00
1,,2022-04-17 10:23:00,,2022-04-17 10:23:00,751,365,96,2022-04-09 00:00:00
2,,2022-04-17 10:23:00,,2022-04-17 10:23:00,760,389,94,2022-04-13 00:00:00
