,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-06-17 05:00:00,,2022-06-17 05:00:00,23,46,9,2022-04-19 00:00:00
1,,2022-06-17 05:00:00,,2022-06-17 05:00:00,25,54,12,2022-04-20 00:00:00
2,,2022-06-17 05:00:00,,2022-06-17 05:00:00,37,68,21,2022-04-22 00:00:00
3,,2022-06-17 05:00:00,,2022-06-17 05:00:00,42,80,15,2022-04-25 00:00:00
4,,2022-06-17 05:00:00,,2022-06-17 05:00:00,71,96,27,2022-04-27 00:00:00
5,,2022-06-17 05:00:00,,2022-06-17 05:00:00,83,101,22,2022-04-29 00:00:00
6,,2022-06-17 05:00:00,,2022-06-17 05:00:00,84,102,18,2022-04-30 00:00:00
