,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-23 00:00:00,,2022-04-23 00:00:00,86200,15210,1636,2022-04-20 00:00:00
1,,2022-04-23 00:00:00,,2022-04-23 00:00:00,86800,15319,1694,2022-04-22 00:00:00
