,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.06,2022-05-06 14:00:00,0.06,2022-05-06 14:00:00,15100,,,2022-04-25 00:00:00
1,0.06,2022-05-06 14:00:00,0.06,2022-05-06 14:00:00,16700,,,2022-04-27 00:00:00
2,0.06,2022-05-06 14:00:00,0.06,2022-05-06 14:00:00,23300,,,2022-04-29 00:00:00
3,0.06,2022-05-06 14:00:00,0.06,2022-05-06 14:00:00,24900,,,2022-04-30 00:00:00
