,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,,2022-04-27 05:26:00,,2022-04-27 05:26:00,86000,7200,412,2022-04-13 00:00:00
1,,2022-04-27 05:26:00,,2022-04-27 05:26:00,86100,7622,474,2022-04-18 00:00:00
2,,2022-04-27 05:26:00,,2022-04-27 05:26:00,86200,9344,742,2022-04-19 00:00:00
3,,2022-04-27 05:26:00,,2022-04-27 05:26:00,86200,33732,6321,2022-04-20 00:00:00
4,,2022-04-27 05:26:00,,2022-04-27 05:26:00,86200,34483,5460,2022-04-22 00:00:00
5,,2022-04-27 05:26:00,,2022-04-27 05:26:00,86000,41089,6601,2022-04-25 00:00:00
6,,2022-04-27 05:26:00,,2022-04-27 05:26:00,86100,42048,6696,2022-04-27 00:00:00
