,presale_price,presale_date,starting_price,release_date,twitter_total,discord_total,discord_online,date
0,0.5,2022-04-14 00:00:00,0.5,2022-04-14 00:00:00,338,161,25,2022-04-09 00:00:00
1,0.5,2022-04-14 00:00:00,0.5,2022-04-14 00:00:00,351,267,31,2022-04-13 00:00:00
